"Country Codes","Country","Item Codes","Item","Element Codes","Element","Year","Unit","Value","Flag Code","Flag",
"57","Belarus","2732","Mutton & Goat Meat","645","Food supply quantity (kg/capita/yr)","2007","Kg","0.10","Fc","Calculated data                                   "
"57","Belarus","2731","Bovine Meat","645","Food supply quantity (kg/capita/yr)","2007","Kg","21.87","Fc","Calculated data                                   "
"57","Belarus","2733","Pigmeat","645","Food supply quantity (kg/capita/yr)","2007","Kg","32.21","Fc","Calculated data                                   "
"57","Belarus","2734","Poultry Meat","645","Food supply quantity (kg/capita/yr)","2007","Kg","17.80","Fc","Calculated data                                   "
"57","Belarus","2943","Meat","645","Food supply quantity (kg/capita/yr)","2007","Kg","72.27","Fc","Calculated data                                   "
"57","Belarus","2945","Offals","645","Food supply quantity (kg/capita/yr)","2007","Kg","5.06","Fc","Calculated data                                   "
"57","Belarus","2946","Animal Fats","645","Food supply quantity (kg/capita/yr)","2007","Kg","8.59","Fc","Calculated data                                   "
"57","Belarus","2960","Fish, Seafood","645","Food supply quantity (kg/capita/yr)","2007","Kg","15.65","Fc","Calculated data                                   "
"57","Belarus","2766","Cephalopods","645","Food supply quantity (kg/capita/yr)","2007","Kg","0.08","Fc","Calculated data                                   "
"57","Belarus","2769","Aquatic Animals, Others","645","Food supply quantity (kg/capita/yr)","2007","Kg","0.00","Fc","Calculated data                                   "
"57","Belarus","2782","Fish, Liver Oil","645","Food supply quantity (kg/capita/yr)","2007","Kg","0.00","Fc","Calculated data                                   "
"57","Belarus","2781","Fish, Body Oil","645","Food supply quantity (kg/capita/yr)","2007","Kg","0.00","Fc","Calculated data                                   "
"57","Belarus","2767","Molluscs, Other","645","Food supply quantity (kg/capita/yr)","2007","Kg","0.02","Fc","Calculated data                                   "
"57","Belarus","2762","Demersal Fish","645","Food supply quantity (kg/capita/yr)","2007","Kg","4.56","Fc","Calculated data                                   "
"57","Belarus","2763","Pelagic Fish","645","Food supply quantity (kg/capita/yr)","2007","Kg","7.73","Fc","Calculated data                                   "
"57","Belarus","2765","Crustaceans","645","Food supply quantity (kg/capita/yr)","2007","Kg","0.10","Fc","Calculated data                                   "
"57","Belarus","2735","Meat, Other","645","Food supply quantity (kg/capita/yr)","2007","Kg","0.29","Fc","Calculated data                                   "
"57","Belarus","2736","Offals, Edible","645","Food supply quantity (kg/capita/yr)","2007","Kg","5.06","Fc","Calculated data                                   "
"57","Belarus","2737","Fats, Animals, Raw","645","Food supply quantity (kg/capita/yr)","2007","Kg","3.92","Fc","Calculated data                                   "
"57","Belarus","2761","Freshwater Fish","645","Food supply quantity (kg/capita/yr)","2007","Kg","1.36","Fc","Calculated data                                   "
"58","Ecuador","2731","Bovine Meat","645","Food supply quantity (kg/capita/yr)","2007","Kg","17.54","Fc","Calculated data                                   "
"58","Ecuador","2732","Mutton & Goat Meat","645","Food supply quantity (kg/capita/yr)","2007","Kg","0.73","Fc","Calculated data                                   "
"58","Ecuador","2733","Pigmeat","645","Food supply quantity (kg/capita/yr)","2007","Kg","14.47","Fc","Calculated data                                   "
"58","Ecuador","2734","Poultry Meat","645","Food supply quantity (kg/capita/yr)","2007","Kg","25.31","Fc","Calculated data                                   "
"58","Ecuador","2943","Meat","645","Food supply quantity (kg/capita/yr)","2007","Kg","58.71","Fc","Calculated data                                   "
"58","Ecuador","2945","Offals","645","Food supply quantity (kg/capita/yr)","2007","Kg","3.19","Fc","Calculated data                                   "
"58","Ecuador","2946","Animal Fats","645","Food supply quantity (kg/capita/yr)","2007","Kg","4.72","Fc","Calculated data                                   "
"58","Ecuador","2960","Fish, Seafood","645","Food supply quantity (kg/capita/yr)","2007","Kg","4.40","Fc","Calculated data                                   "
"58","Ecuador","2765","Crustaceans","645","Food supply quantity (kg/capita/yr)","2007","Kg","0.04","Fc","Calculated data                                   "
"58","Ecuador","2767","Molluscs, Other","645","Food supply quantity (kg/capita/yr)","2007","Kg","0.02","Fc","Calculated data                                   "
"58","Ecuador","2769","Aquatic Animals, Others","645","Food supply quantity (kg/capita/yr)","2007","Kg","0.00","Fc","Calculated data                                   "
"58","Ecuador","2781","Fish, Body Oil","645","Food supply quantity (kg/capita/yr)","2007","Kg","0.00","Fc","Calculated data                                   "
"58","Ecuador","2782","Fish, Liver Oil","645","Food supply quantity (kg/capita/yr)","2007","Kg","0.00","Fc","Calculated data                                   "
"58","Ecuador","2762","Demersal Fish","645","Food supply quantity (kg/capita/yr)","2007","Kg","0.13","Fc","Calculated data                                   "
"58","Ecuador","2763","Pelagic Fish","645","Food supply quantity (kg/capita/yr)","2007","Kg","1.86","Fc","Calculated data                                   "
"58","Ecuador","2766","Cephalopods","645","Food supply quantity (kg/capita/yr)","2007","Kg","0.05","Fc","Calculated data                                   "
"58","Ecuador","2736","Offals, Edible","645","Food supply quantity (kg/capita/yr)","2007","Kg","3.19","Fc","Calculated data                                   "
"58","Ecuador","2737","Fats, Animals, Raw","645","Food supply quantity (kg/capita/yr)","2007","Kg","4.27","Fc","Calculated data                                   "
"58","Ecuador","2735","Meat, Other","645","Food supply quantity (kg/capita/yr)","2007","Kg","0.66","Fc","Calculated data                                   "
"58","Ecuador","2761","Freshwater Fish","645","Food supply quantity (kg/capita/yr)","2007","Kg","1.51","Fc","Calculated data                                   "
"59","Egypt","2732","Mutton & Goat Meat","645","Food supply quantity (kg/capita/yr)","2007","Kg","0.79","Fc","Calculated data                                   "
"59","Egypt","2733","Pigmeat","645","Food supply quantity (kg/capita/yr)","2007","Kg","0.03","Fc","Calculated data                                   "
"59","Egypt","2731","Bovine Meat","645","Food supply quantity (kg/capita/yr)","2007","Kg","11.40","Fc","Calculated data                                   "
"59","Egypt","2946","Animal Fats","645","Food supply quantity (kg/capita/yr)","2007","Kg","2.08","Fc","Calculated data                                   "
"59","Egypt","2960","Fish, Seafood","645","Food supply quantity (kg/capita/yr)","2007","Kg","16.71","Fc","Calculated data                                   "
"59","Egypt","2943","Meat","645","Food supply quantity (kg/capita/yr)","2007","Kg","22.08","Fc","Calculated data                                   "
"59","Egypt","2945","Offals","645","Food supply quantity (kg/capita/yr)","2007","Kg","2.24","Fc","Calculated data                                   "
"59","Egypt","2766","Cephalopods","645","Food supply quantity (kg/capita/yr)","2007","Kg","0.13","Fc","Calculated data                                   "
"59","Egypt","2767","Molluscs, Other","645","Food supply quantity (kg/capita/yr)","2007","Kg","0.07","Fc","Calculated data                                   "
"59","Egypt","2769","Aquatic Animals, Others","645","Food supply quantity (kg/capita/yr)","2007","Kg","0.00","Fc","Calculated data                                   "
"59","Egypt","2782","Fish, Liver Oil","645","Food supply quantity (kg/capita/yr)","2007","Kg","0.00","Fc","Calculated data                                   "
"59","Egypt","2781","Fish, Body Oil","645","Food supply quantity (kg/capita/yr)","2007","Kg","0.00","Fc","Calculated data                                   "
"59","Egypt","2762","Demersal Fish","645","Food supply quantity (kg/capita/yr)","2007","Kg","4.31","Fc","Calculated data                                   "
"59","Egypt","2763","Pelagic Fish","645","Food supply quantity (kg/capita/yr)","2007","Kg","2.72","Fc","Calculated data                                   "
"59","Egypt","2765","Crustaceans","645","Food supply quantity (kg/capita/yr)","2007","Kg","0.37","Fc","Calculated data                                   "
"59","Egypt","2761","Freshwater Fish","645","Food supply quantity (kg/capita/yr)","2007","Kg","7.20","Fc","Calculated data                                   "
"59","Egypt","2734","Poultry Meat","645","Food supply quantity (kg/capita/yr)","2007","Kg","8.27","Fc","Calculated data                                   "
"59","Egypt","2735","Meat, Other","645","Food supply quantity (kg/capita/yr)","2007","Kg","1.60","Fc","Calculated data                                   "
"59","Egypt","2736","Offals, Edible","645","Food supply quantity (kg/capita/yr)","2007","Kg","2.24","Fc","Calculated data                                   "
"59","Egypt","2737","Fats, Animals, Raw","645","Food supply quantity (kg/capita/yr)","2007","Kg","0.24","Fc","Calculated data                                   "
"60","El Salvador","2732","Mutton & Goat Meat","645","Food supply quantity (kg/capita/yr)","2007","Kg","0.02","Fc","Calculated data                                   "
"60","El Salvador","2731","Bovine Meat","645","Food supply quantity (kg/capita/yr)","2007","Kg","9.43","Fc","Calculated data                                   "
"60","El Salvador","2733","Pigmeat","645","Food supply quantity (kg/capita/yr)","2007","Kg","4.11","Fc","Calculated data                                   "
"60","El Salvador","2945","Offals","645","Food supply quantity (kg/capita/yr)","2007","Kg","1.42","Fc","Calculated data                                   "
"60","El Salvador","2960","Fish, Seafood","645","Food supply quantity (kg/capita/yr)","2007","Kg","6.90","Fc","Calculated data                                   "
"60","El Salvador","2943","Meat","645","Food supply quantity (kg/capita/yr)","2007","Kg","31.80","Fc","Calculated data                                   "
"60","El Salvador","2946","Animal Fats","645","Food supply quantity (kg/capita/yr)","2007","Kg","4.13","Fc","Calculated data                                   "
"60","El Salvador","2766","Cephalopods","645","Food supply quantity (kg/capita/yr)","2007","Kg","0.02","Fc","Calculated data                                   "
"60","El Salvador","2763","Pelagic Fish","645","Food supply quantity (kg/capita/yr)","2007","Kg","1.86","Fc","Calculated data                                   "
"60","El Salvador","2767","Molluscs, Other","645","Food supply quantity (kg/capita/yr)","2007","Kg","0.19","Fc","Calculated data                                   "
"60","El Salvador","2781","Fish, Body Oil","645","Food supply quantity (kg/capita/yr)","2007","Kg","0.00","Fc","Calculated data                                   "
"60","El Salvador","2782","Fish, Liver Oil","645","Food supply quantity (kg/capita/yr)","2007","Kg","0.00","Fc","Calculated data                                   "
"60","El Salvador","2762","Demersal Fish","645","Food supply quantity (kg/capita/yr)","2007","Kg","0.79","Fc","Calculated data                                   "
"60","El Salvador","2765","Crustaceans","645","Food supply quantity (kg/capita/yr)","2007","Kg","1.82","Fc","Calculated data                                   "
"60","El Salvador","2734","Poultry Meat","645","Food supply quantity (kg/capita/yr)","2007","Kg","18.24","Fc","Calculated data                                   "
"60","El Salvador","2735","Meat, Other","645","Food supply quantity (kg/capita/yr)","2007","Kg","0.00","Fc","Calculated data                                   "
"60","El Salvador","2736","Offals, Edible","645","Food supply quantity (kg/capita/yr)","2007","Kg","1.42","Fc","Calculated data                                   "
"60","El Salvador","2737","Fats, Animals, Raw","645","Food supply quantity (kg/capita/yr)","2007","Kg","3.60","Fc","Calculated data                                   "
"60","El Salvador","2761","Freshwater Fish","645","Food supply quantity (kg/capita/yr)","2007","Kg","0.99","Fc","Calculated data                                   "
"63","Estonia","2731","Bovine Meat","645","Food supply quantity (kg/capita/yr)","2007","Kg","13.77","Fc","Calculated data                                   "
"63","Estonia","2732","Mutton & Goat Meat","645","Food supply quantity (kg/capita/yr)","2007","Kg","0.53","Fc","Calculated data                                   "
"63","Estonia","2733","Pigmeat","645","Food supply quantity (kg/capita/yr)","2007","Kg","26.66","Fc","Calculated data                                   "
"63","Estonia","2943","Meat","645","Food supply quantity (kg/capita/yr)","2007","Kg","58.78","Fc","Calculated data                                   "
"63","Estonia","2945","Offals","645","Food supply quantity (kg/capita/yr)","2007","Kg","4.98","Fc","Calculated data                                   "
"63","Estonia","2946","Animal Fats","645","Food supply quantity (kg/capita/yr)","2007","Kg","3.88","Fc","Calculated data                                   "
"63","Estonia","2960","Fish, Seafood","645","Food supply quantity (kg/capita/yr)","2007","Kg","16.39","Fc","Calculated data                                   "
"63","Estonia","2765","Crustaceans","645","Food supply quantity (kg/capita/yr)","2007","Kg","7.84","Fc","Calculated data                                   "
"63","Estonia","2769","Aquatic Animals, Others","645","Food supply quantity (kg/capita/yr)","2007","Kg","0.02","Fc","Calculated data                                   "
"63","Estonia","2781","Fish, Body Oil","645","Food supply quantity (kg/capita/yr)","2007","Kg","0.00","Fc","Calculated data                                   "
"63","Estonia","2782","Fish, Liver Oil","645","Food supply quantity (kg/capita/yr)","2007","Kg","0.01","Fc","Calculated data                                   "
"63","Estonia","2767","Molluscs, Other","645","Food supply quantity (kg/capita/yr)","2007","Kg","0.32","Fc","Calculated data                                   "
"63","Estonia","2762","Demersal Fish","645","Food supply quantity (kg/capita/yr)","2007","Kg","3.81","Fc","Calculated data                                   "
"63","Estonia","2763","Pelagic Fish","645","Food supply quantity (kg/capita/yr)","2007","Kg","1.37","Fc","Calculated data                                   "
"63","Estonia","2766","Cephalopods","645","Food supply quantity (kg/capita/yr)","2007","Kg","0.52","Fc","Calculated data                                   "
"63","Estonia","2734","Poultry Meat","645","Food supply quantity (kg/capita/yr)","2007","Kg","17.29","Fc","Calculated data                                   "
"63","Estonia","2736","Offals, Edible","645","Food supply quantity (kg/capita/yr)","2007","Kg","4.98","Fc","Calculated data                                   "
"63","Estonia","2735","Meat, Other","645","Food supply quantity (kg/capita/yr)","2007","Kg","0.53","Fc","Calculated data                                   "
"63","Estonia","2737","Fats, Animals, Raw","645","Food supply quantity (kg/capita/yr)","2007","Kg","1.42","Fc","Calculated data                                   "
"63","Estonia","2761","Freshwater Fish","645","Food supply quantity (kg/capita/yr)","2007","Kg","2.50","Fc","Calculated data                                   "
"66","Fiji","2733","Pigmeat","645","Food supply quantity (kg/capita/yr)","2007","Kg","4.60","Fc","Calculated data                                   "
"66","Fiji","2731","Bovine Meat","645","Food supply quantity (kg/capita/yr)","2007","Kg","10.19","Fc","Calculated data                                   "
"66","Fiji","2732","Mutton & Goat Meat","645","Food supply quantity (kg/capita/yr)","2007","Kg","10.51","Fc","Calculated data                                   "
"66","Fiji","2735","Meat, Other","645","Food supply quantity (kg/capita/yr)","2007","Kg","0.09","Fc","Calculated data                                   "
"66","Fiji","2736","Offals, Edible","645","Food supply quantity (kg/capita/yr)","2007","Kg","4.18","Fc","Calculated data                                   "
"66","Fiji","2737","Fats, Animals, Raw","645","Food supply quantity (kg/capita/yr)","2007","Kg","1.55","Fc","Calculated data                                   "
"66","Fiji","2946","Animal Fats","645","Food supply quantity (kg/capita/yr)","2007","Kg","6.27","Fc","Calculated data                                   "
"66","Fiji","2960","Fish, Seafood","645","Food supply quantity (kg/capita/yr)","2007","Kg","35.78","Fc","Calculated data                                   "
"66","Fiji","2767","Molluscs, Other","645","Food supply quantity (kg/capita/yr)","2007","Kg","2.37","Fc","Calculated data                                   "
"66","Fiji","2769","Aquatic Animals, Others","645","Food supply quantity (kg/capita/yr)","2007","Kg","0.55","Fc","Calculated data                                   "
"66","Fiji","2782","Fish, Liver Oil","645","Food supply quantity (kg/capita/yr)","2007","Kg","0.00","Fc","Calculated data                                   "
"66","Fiji","2781","Fish, Body Oil","645","Food supply quantity (kg/capita/yr)","2007","Kg","0.00","Fc","Calculated data                                   "
"66","Fiji","2943","Meat","645","Food supply quantity (kg/capita/yr)","2007","Kg","44.01","Fc","Calculated data                                   "
"66","Fiji","2945","Offals","645","Food supply quantity (kg/capita/yr)","2007","Kg","4.18","Fc","Calculated data                                   "
"66","Fiji","2734","Poultry Meat","645","Food supply quantity (kg/capita/yr)","2007","Kg","18.63","Fc","Calculated data                                   "
"66","Fiji","2761","Freshwater Fish","645","Food supply quantity (kg/capita/yr)","2007","Kg","0.21","Fc","Calculated data                                   "
"66","Fiji","2763","Pelagic Fish","645","Food supply quantity (kg/capita/yr)","2007","Kg","26.49","Fc","Calculated data                                   "
"66","Fiji","2762","Demersal Fish","645","Food supply quantity (kg/capita/yr)","2007","Kg","2.93","Fc","Calculated data                                   "
"66","Fiji","2765","Crustaceans","645","Food supply quantity (kg/capita/yr)","2007","Kg","1.65","Fc","Calculated data                                   "
"66","Fiji","2766","Cephalopods","645","Food supply quantity (kg/capita/yr)","2007","Kg","0.04","Fc","Calculated data                                   "
"67","Finland","2732","Mutton & Goat Meat","645","Food supply quantity (kg/capita/yr)","2007","Kg","0.54","Fc","Calculated data                                   "
"67","Finland","2731","Bovine Meat","645","Food supply quantity (kg/capita/yr)","2007","Kg","18.61","Fc","Calculated data                                   "
"67","Finland","2733","Pigmeat","645","Food supply quantity (kg/capita/yr)","2007","Kg","34.26","Fc","Calculated data                                   "
"67","Finland","2734","Poultry Meat","645","Food supply quantity (kg/capita/yr)","2007","Kg","17.22","Fc","Calculated data                                   "
"67","Finland","2943","Meat","645","Food supply quantity (kg/capita/yr)","2007","Kg","72.53","Fc","Calculated data                                   "
"67","Finland","2945","Offals","645","Food supply quantity (kg/capita/yr)","2007","Kg","1.54","Fc","Calculated data                                   "
"67","Finland","2946","Animal Fats","645","Food supply quantity (kg/capita/yr)","2007","Kg","11.42","Fc","Calculated data                                   "
"67","Finland","2960","Fish, Seafood","645","Food supply quantity (kg/capita/yr)","2007","Kg","31.71","Fc","Calculated data                                   "
"67","Finland","2765","Crustaceans","645","Food supply quantity (kg/capita/yr)","2007","Kg","1.67","Fc","Calculated data                                   "
"67","Finland","2766","Cephalopods","645","Food supply quantity (kg/capita/yr)","2007","Kg","0.01","Fc","Calculated data                                   "
"67","Finland","2769","Aquatic Animals, Others","645","Food supply quantity (kg/capita/yr)","2007","Kg","0.01","Fc","Calculated data                                   "
"67","Finland","2781","Fish, Body Oil","645","Food supply quantity (kg/capita/yr)","2007","Kg","0.00","Fc","Calculated data                                   "
"67","Finland","2782","Fish, Liver Oil","645","Food supply quantity (kg/capita/yr)","2007","Kg","0.00","Fc","Calculated data                                   "
"67","Finland","2762","Demersal Fish","645","Food supply quantity (kg/capita/yr)","2007","Kg","2.66","Fc","Calculated data                                   "
"67","Finland","2763","Pelagic Fish","645","Food supply quantity (kg/capita/yr)","2007","Kg","14.32","Fc","Calculated data                                   "
"67","Finland","2767","Molluscs, Other","645","Food supply quantity (kg/capita/yr)","2007","Kg","0.25","Fc","Calculated data                                   "
"67","Finland","2737","Fats, Animals, Raw","645","Food supply quantity (kg/capita/yr)","2007","Kg","0.71","Fc","Calculated data                                   "
"67","Finland","2735","Meat, Other","645","Food supply quantity (kg/capita/yr)","2007","Kg","1.90","Fc","Calculated data                                   "
"67","Finland","2736","Offals, Edible","645","Food supply quantity (kg/capita/yr)","2007","Kg","1.54","Fc","Calculated data                                   "
"67","Finland","2761","Freshwater Fish","645","Food supply quantity (kg/capita/yr)","2007","Kg","11.72","Fc","Calculated data                                   "
"68","France","2731","Bovine Meat","645","Food supply quantity (kg/capita/yr)","2007","Kg","26.88","Fc","Calculated data                                   "
"68","France","2732","Mutton & Goat Meat","645","Food supply quantity (kg/capita/yr)","2007","Kg","3.34","Fc","Calculated data                                   "
"68","France","2733","Pigmeat","645","Food supply quantity (kg/capita/yr)","2007","Kg","31.76","Fc","Calculated data                                   "
"68","France","2945","Offals","645","Food supply quantity (kg/capita/yr)","2007","Kg","7.15","Fc","Calculated data                                   "
"68","France","2946","Animal Fats","645","Food supply quantity (kg/capita/yr)","2007","Kg","18.81","Fc","Calculated data                                   "
"68","France","2943","Meat","645","Food supply quantity (kg/capita/yr)","2007","Kg","88.77","Fc","Calculated data                                   "
"68","France","2960","Fish, Seafood","645","Food supply quantity (kg/capita/yr)","2007","Kg","34.79","Fc","Calculated data                                   "
"68","France","2767","Molluscs, Other","645","Food supply quantity (kg/capita/yr)","2007","Kg","8.11","Fc","Calculated data                                   "
"68","France","2769","Aquatic Animals, Others","645","Food supply quantity (kg/capita/yr)","2007","Kg","0.08","Fc","Calculated data                                   "
"68","France","2763","Pelagic Fish","645","Food supply quantity (kg/capita/yr)","2007","Kg","7.75","Fc","Calculated data                                   "
"68","France","2781","Fish, Body Oil","645","Food supply quantity (kg/capita/yr)","2007","Kg","0.28","Fc","Calculated data                                   "
"68","France","2782","Fish, Liver Oil","645","Food supply quantity (kg/capita/yr)","2007","Kg","0.03","Fc","Calculated data                                   "
"68","France","2762","Demersal Fish","645","Food supply quantity (kg/capita/yr)","2007","Kg","9.67","Fc","Calculated data                                   "
"68","France","2765","Crustaceans","645","Food supply quantity (kg/capita/yr)","2007","Kg","3.76","Fc","Calculated data                                   "
"68","France","2766","Cephalopods","645","Food supply quantity (kg/capita/yr)","2007","Kg","0.43","Fc","Calculated data                                   "
"68","France","2734","Poultry Meat","645","Food supply quantity (kg/capita/yr)","2007","Kg","21.10","Fc","Calculated data                                   "
"68","France","2735","Meat, Other","645","Food supply quantity (kg/capita/yr)","2007","Kg","5.69","Fc","Calculated data                                   "
"68","France","2736","Offals, Edible","645","Food supply quantity (kg/capita/yr)","2007","Kg","7.15","Fc","Calculated data                                   "
"68","France","2737","Fats, Animals, Raw","645","Food supply quantity (kg/capita/yr)","2007","Kg","4.17","Fc","Calculated data                                   "
"68","France","2761","Freshwater Fish","645","Food supply quantity (kg/capita/yr)","2007","Kg","3.78","Fc","Calculated data                                   "
"70","French Polynesia","2732","Mutton & Goat Meat","645","Food supply quantity (kg/capita/yr)","2007","Kg","5.05","Fc","Calculated data                                   "
"70","French Polynesia","2731","Bovine Meat","645","Food supply quantity (kg/capita/yr)","2007","Kg","40.18","Fc","Calculated data                                   "
"70","French Polynesia","2733","Pigmeat","645","Food supply quantity (kg/capita/yr)","2007","Kg","13.55","Fc","Calculated data                                   "
"70","French Polynesia","2735","Meat, Other","645","Food supply quantity (kg/capita/yr)","2007","Kg","3.44","Fc","Calculated data                                   "
"70","French Polynesia","2945","Offals","645","Food supply quantity (kg/capita/yr)","2007","Kg","4.58","Fc","Calculated data                                   "
"70","French Polynesia","2946","Animal Fats","645","Food supply quantity (kg/capita/yr)","2007","Kg","9.01","Fc","Calculated data                                   "
"70","French Polynesia","2960","Fish, Seafood","645","Food supply quantity (kg/capita/yr)","2007","Kg","47.63","Fc","Calculated data                                   "
"70","French Polynesia","2943","Meat","645","Food supply quantity (kg/capita/yr)","2007","Kg","108.61","Fc","Calculated data                                   "
"70","French Polynesia","2766","Cephalopods","645","Food supply quantity (kg/capita/yr)","2007","Kg","0.14","Fc","Calculated data                                   "
"70","French Polynesia","2767","Molluscs, Other","645","Food supply quantity (kg/capita/yr)","2007","Kg","3.70","Fc","Calculated data                                   "
"70","French Polynesia","2769","Aquatic Animals, Others","645","Food supply quantity (kg/capita/yr)","2007","Kg","0.06","Fc","Calculated data                                   "
"70","French Polynesia","2781","Fish, Body Oil","645","Food supply quantity (kg/capita/yr)","2007","Kg","0.00","Fc","Calculated data                                   "
"70","French Polynesia","2762","Demersal Fish","645","Food supply quantity (kg/capita/yr)","2007","Kg","1.55","Fc","Calculated data                                   "
"70","French Polynesia","2763","Pelagic Fish","645","Food supply quantity (kg/capita/yr)","2007","Kg","24.33","Fc","Calculated data                                   "
"70","French Polynesia","2765","Crustaceans","645","Food supply quantity (kg/capita/yr)","2007","Kg","5.73","Fc","Calculated data                                   "
"70","French Polynesia","2734","Poultry Meat","645","Food supply quantity (kg/capita/yr)","2007","Kg","46.40","Fc","Calculated data                                   "
"70","French Polynesia","2736","Offals, Edible","645","Food supply quantity (kg/capita/yr)","2007","Kg","4.58","Fc","Calculated data                                   "
"70","French Polynesia","2761","Freshwater Fish","645","Food supply quantity (kg/capita/yr)","2007","Kg","0.99","Fc","Calculated data                                   "
"70","French Polynesia","2737","Fats, Animals, Raw","645","Food supply quantity (kg/capita/yr)","2007","Kg","0.35","Fc","Calculated data                                   "
"72","Djibouti","2731","Bovine Meat","645","Food supply quantity (kg/capita/yr)","2007","Kg","18.93","Fc","Calculated data                                   "
"72","Djibouti","2732","Mutton & Goat Meat","645","Food supply quantity (kg/capita/yr)","2007","Kg","5.50","Fc","Calculated data                                   "
"72","Djibouti","2733","Pigmeat","645","Food supply quantity (kg/capita/yr)","2007","Kg","0.31","Fc","Calculated data                                   "
"72","Djibouti","2734","Poultry Meat","645","Food supply quantity (kg/capita/yr)","2007","Kg","6.94","Fc","Calculated data                                   "
"72","Djibouti","2943","Meat","645","Food supply quantity (kg/capita/yr)","2007","Kg","32.56","Fc","Calculated data                                   "
"72","Djibouti","2945","Offals","645","Food supply quantity (kg/capita/yr)","2007","Kg","3.66","Fc","Calculated data                                   "
"72","Djibouti","2946","Animal Fats","645","Food supply quantity (kg/capita/yr)","2007","Kg","1.73","Fc","Calculated data                                   "
"72","Djibouti","2960","Fish, Seafood","645","Food supply quantity (kg/capita/yr)","2007","Kg","1.04","Fc","Calculated data                                   "
"72","Djibouti","2765","Crustaceans","645","Food supply quantity (kg/capita/yr)","2007","Kg","0.09","Fc","Calculated data                                   "
"72","Djibouti","2767","Molluscs, Other","645","Food supply quantity (kg/capita/yr)","2007","Kg","0.05","Fc","Calculated data                                   "
"72","Djibouti","2769","Aquatic Animals, Others","645","Food supply quantity (kg/capita/yr)","2007","Kg","0.00","Fc","Calculated data                                   "
"72","Djibouti","2781","Fish, Body Oil","645","Food supply quantity (kg/capita/yr)","2007","Kg","0.00","Fc","Calculated data                                   "
"72","Djibouti","2762","Demersal Fish","645","Food supply quantity (kg/capita/yr)","2007","Kg","0.18","Fc","Calculated data                                   "
"72","Djibouti","2763","Pelagic Fish","645","Food supply quantity (kg/capita/yr)","2007","Kg","0.65","Fc","Calculated data                                   "
"72","Djibouti","2766","Cephalopods","645","Food supply quantity (kg/capita/yr)","2007","Kg","0.00","Fc","Calculated data                                   "
"72","Djibouti","2735","Meat, Other","645","Food supply quantity (kg/capita/yr)","2007","Kg","0.89","Fc","Calculated data                                   "
"72","Djibouti","2736","Offals, Edible","645","Food supply quantity (kg/capita/yr)","2007","Kg","3.66","Fc","Calculated data                                   "
"72","Djibouti","2761","Freshwater Fish","645","Food supply quantity (kg/capita/yr)","2007","Kg","0.01","Fc","Calculated data                                   "
"72","Djibouti","2737","Fats, Animals, Raw","645","Food supply quantity (kg/capita/yr)","2007","Kg","0.56","Fc","Calculated data                                   "
"73","Georgia","2731","Bovine Meat","645","Food supply quantity (kg/capita/yr)","2007","Kg","8.89","Fc","Calculated data                                   "
"73","Georgia","2732","Mutton & Goat Meat","645","Food supply quantity (kg/capita/yr)","2007","Kg","0.89","Fc","Calculated data                                   "
"73","Georgia","2733","Pigmeat","645","Food supply quantity (kg/capita/yr)","2007","Kg","8.30","Fc","Calculated data                                   "
"73","Georgia","2734","Poultry Meat","645","Food supply quantity (kg/capita/yr)","2007","Kg","8.74","Fc","Calculated data                                   "
"73","Georgia","2943","Meat","645","Food supply quantity (kg/capita/yr)","2007","Kg","27.11","Fc","Calculated data                                   "
"73","Georgia","2946","Animal Fats","645","Food supply quantity (kg/capita/yr)","2007","Kg","2.82","Fc","Calculated data                                   "
"73","Georgia","2945","Offals","645","Food supply quantity (kg/capita/yr)","2007","Kg","2.58","Fc","Calculated data                                   "
"73","Georgia","2960","Fish, Seafood","645","Food supply quantity (kg/capita/yr)","2007","Kg","8.37","Fc","Calculated data                                   "
"73","Georgia","2765","Crustaceans","645","Food supply quantity (kg/capita/yr)","2007","Kg","0.04","Fc","Calculated data                                   "
"73","Georgia","2767","Molluscs, Other","645","Food supply quantity (kg/capita/yr)","2007","Kg","0.15","Fc","Calculated data                                   "
"73","Georgia","2769","Aquatic Animals, Others","645","Food supply quantity (kg/capita/yr)","2007","Kg","0.00","Fc","Calculated data                                   "
"73","Georgia","2781","Fish, Body Oil","645","Food supply quantity (kg/capita/yr)","2007","Kg","0.00","Fc","Calculated data                                   "
"73","Georgia","2761","Freshwater Fish","645","Food supply quantity (kg/capita/yr)","2007","Kg","0.40","Fc","Calculated data                                   "
"73","Georgia","2762","Demersal Fish","645","Food supply quantity (kg/capita/yr)","2007","Kg","0.20","Fc","Calculated data                                   "
"73","Georgia","2763","Pelagic Fish","645","Food supply quantity (kg/capita/yr)","2007","Kg","5.48","Fc","Calculated data                                   "
"73","Georgia","2766","Cephalopods","645","Food supply quantity (kg/capita/yr)","2007","Kg","0.00","Fc","Calculated data                                   "
"73","Georgia","2735","Meat, Other","645","Food supply quantity (kg/capita/yr)","2007","Kg","0.30","Fc","Calculated data                                   "
"73","Georgia","2736","Offals, Edible","645","Food supply quantity (kg/capita/yr)","2007","Kg","2.58","Fc","Calculated data                                   "
"73","Georgia","2737","Fats, Animals, Raw","645","Food supply quantity (kg/capita/yr)","2007","Kg","1.97","Fc","Calculated data                                   "
