"element","area","item","2010","2010*","2010**",
"Production","Portugal","Mutton&Goat Meat Indig","21,038.88","tonnes","A "
"Production","Portugal","Poultry Indigenous,Total","333,588.80","tonnes","A "
"Production","Portugal","Poultry Meat","284,640.00","tonnes","A "
"Production","Portugal","Sheep and Goat Meat","21,120.00","tonnes","A "
"Production","Puerto Rico","Cattle Hides","1,122.00","tonnes","Fc"
"Production","Puerto Rico","Cattle meat","10,300.00","tonnes","F "
"Production","Puerto Rico","Chicken meat","52,223.00","tonnes","F "
"Production","Puerto Rico","Cow milk, whole, fresh","378,600.00","tonnes","F "
"Production","Puerto Rico","Goat meat","14.00","tonnes","F "
"Production","Puerto Rico","Goat milk, whole, fresh","84.00","tonnes","F "
"Production","Puerto Rico","Goatskins","4.55","tonnes","Fc"
"Production","Puerto Rico","Hen eggs, in shell","11,700.00","tonnes","F "
"Production","Puerto Rico","Hen eggs, in shell (Number)","209,000.00","1000 No","F "
"Production","Puerto Rico","Honey, natural","11.00","tonnes","F "
"Production","Puerto Rico","Indigenous Cattle Meat","10,300.00","tonnes","F "
"Production","Puerto Rico","Indigenous Chicken Meat","52,223.60","tonnes","Fc"
"Production","Puerto Rico","Indigenous Goat Meat","14.04","tonnes","Fc"
"Production","Puerto Rico","Indigenous Pigmeat","11,899.00","tonnes","Fc"
"Production","Puerto Rico","Indigenous Sheep Meat","20.40","tonnes","Fc"
"Production","Puerto Rico","Pig meat","11,900.00","tonnes","F "
"Production","Puerto Rico","Rabbit meat","159.00","tonnes","F "
"Production","Puerto Rico","Sheep meat","20.40","tonnes","Fc"
"Production","Puerto Rico","Sheepskins","5.95","tonnes","Fc"
"Production","Puerto Rico","Beef and Buffalo Meat","10,300.00","tonnes","A "
"Production","Puerto Rico","Beef&Buffalo Meat Indig","10,300.00","tonnes","A "
"Production","Puerto Rico","Eggs Primary","11,700.00","tonnes","A "
"Production","Puerto Rico","Meat Indigenous, Total","74,457.04","tonnes","A "
"Production","Puerto Rico","Meat, Total","74,616.40","tonnes","A "
"Production","Puerto Rico","Milk,Total","378,684.00","tonnes","A "
"Production","Puerto Rico","Mutton&Goat Meat Indig","34.44","tonnes","A "
"Production","Puerto Rico","Poultry Indigenous,Total","52,223.60","tonnes","A "
"Production","Puerto Rico","Poultry Meat","52,223.00","tonnes","A "
"Production","Puerto Rico","Sheep and Goat Meat","34.40","tonnes","A "
"Production","Qatar","Camel meat","1,200.00","tonnes","Im"
"Production","Qatar","Camel milk, whole, fresh","4,900.00","tonnes","Im"
"Production","Qatar","Cattle Hides","51.30","tonnes","Fc"
"Production","Qatar","Cattle meat","342.00","tonnes","Fc"
"Production","Qatar","Chicken meat","6,000.00","tonnes","Im"
"Production","Qatar","Cow milk, whole, fresh","5,300.00","tonnes","Im"
"Production","Qatar","Goat meat","2,100.00","tonnes","Fc"
"Production","Qatar","Goat milk, whole, fresh","6,000.00","tonnes","F "
"Production","Qatar","Goatskins","375.00","tonnes","Fc"
"Production","Qatar","Hen eggs, in shell","3,000.00","tonnes","Im"
"Production","Qatar","Hen eggs, in shell (Number)","52,750.00","1000 No","F "
"Production","Qatar","Indigenous Cattle Meat","229.92","tonnes","Fc"
"Production","Qatar","Indigenous Chicken Meat","5,883.22","tonnes","Fc"
"Production","Qatar","Indigenous Goat Meat","570.57","tonnes","Fc"
"Production","Qatar","Indigenous Sheep Meat","4,249.35","tonnes","Fc"
"Production","Qatar","Sheep meat","9,375.00","tonnes","Fc"
"Production","Qatar","Sheep milk, whole, fresh","4,300.00","tonnes","Im"
"Production","Qatar","Sheepskins","1,250.00","tonnes","Fc"
"Production","Qatar","Beef and Buffalo Meat","342.00","tonnes","A "
"Production","Qatar","Beef&Buffalo Meat Indig","229.92","tonnes","A "
"Production","Qatar","Eggs Primary","3,000.00","tonnes","A "
"Production","Qatar","Meat Indigenous, Total","10,933.06","tonnes","A "
"Production","Qatar","Meat, Total","19,017.00","tonnes","A "
"Production","Qatar","Milk,Total","20,500.00","tonnes","A "
"Production","Qatar","Mutton&Goat Meat Indig","4,819.92","tonnes","A "
"Production","Qatar","Poultry Indigenous,Total","5,883.22","tonnes","A "
"Production","Qatar","Poultry Meat","6,000.00","tonnes","A "
"Production","Qatar","Sheep and Goat Meat","11,475.00","tonnes","A "
"Production","Republic of Korea","Beeswax","3,800.00","tonnes","Fc"
"Production","Republic of Korea","Cattle Hides","46,710.00","tonnes","F "
"Production","Republic of Korea","Cattle meat","307,600.00","tonnes","F "
"Production","Republic of Korea","Chicken meat","514,200.00","tonnes","Im"
"Production","Republic of Korea","Cow milk, whole, fresh","2,103,000.00","tonnes","* "
"Production","Republic of Korea","Duck meat","56,900.00","tonnes","Im"
"Production","Republic of Korea","Goat meat","1,500.00","tonnes","Fc"
"Production","Republic of Korea","Goat milk, whole, fresh","3,778.50","tonnes","Fc"
"Production","Republic of Korea","Goatskins","250.00","tonnes","Fc"
"Production","Republic of Korea","Goose and guinea fowl meat","12.00","tonnes","Fc"
"Production","Republic of Korea","Hen eggs, in shell","570,400.00","tonnes","Im"
"Production","Republic of Korea","Hen eggs, in shell (Number)","10,300,000.00","1000 No","F "
"Production","Republic of Korea","Honey, natural","28,600.00","tonnes","Im"
"Production","Republic of Korea","Indigenous Cattle Meat","307,469.00","tonnes","Fc"
"Production","Republic of Korea","Indigenous Chicken Meat","513,536.00","tonnes","Fc"
"Production","Republic of Korea","Indigenous Duck Meat","56,248.50","tonnes","Fc"
"Production","Republic of Korea","Indigenous Geese Meat","12.00","tonnes","Fc"
"Production","Republic of Korea","Indigenous Goat Meat","1,500.00","tonnes","Fc"
"Production","Republic of Korea","Indigenous Pigmeat","1,097,640.00","tonnes","Fc"
"Production","Republic of Korea","Indigenous Rabbit Meat","2,850.00","tonnes","Fc"
"Production","Republic of Korea","Indigenous Sheep Meat","13.72","tonnes","Fc"
"Production","Republic of Korea","Meat nes","3,300.00","tonnes","Im"
"Production","Republic of Korea","Other bird eggs,in shell","31,500.00","tonnes","Im"
"Production","Republic of Korea","Other bird eggs,in shell (Number)","350,000.00","1000 No","F "
"Production","Republic of Korea","Pig meat","1,097,000.00","tonnes","* "
"Production","Republic of Korea","Rabbit meat","2,850.00","tonnes","Fc"
"Production","Republic of Korea","Sheep meat","13.72","tonnes","Fc"
"Production","Republic of Korea","Sheepskins","2.94","tonnes","Fc"
"Production","Republic of Korea","Silk-worm cocoons, reelable","0.00","tonnes","Im"
"Production","Republic of Korea","Beef and Buffalo Meat","307,600.00","tonnes","A "
"Production","Republic of Korea","Beef&Buffalo Meat Indig","307,469.00","tonnes","A "
"Production","Republic of Korea","Eggs Primary","601,900.00","tonnes","A "
"Production","Republic of Korea","Meat Indigenous, Total","1,982,569.22","tonnes","A "
"Production","Republic of Korea","Meat, Total","1,983,375.72","tonnes","A "
"Production","Republic of Korea","Milk,Total","2,106,778.50","tonnes","A "
"Production","Republic of Korea","Mutton&Goat Meat Indig","1,513.72","tonnes","A "
"Production","Republic of Korea","Poultry Indigenous,Total","569,796.50","tonnes","A "
"Production","Republic of Korea","Poultry Meat","571,112.00","tonnes","A "
"Production","Republic of Korea","Sheep and Goat Meat","1,513.72","tonnes","A "
"Production","Republic of Moldova","Cattle Hides","1,482.00","tonnes","Fc"
"Production","Republic of Moldova","Cattle meat","10,158.00","tonnes","  "
"Production","Republic of Moldova","Chicken meat","40,951.00","tonnes","  "
"Production","Republic of Moldova","Cow milk, whole, fresh","544,136.00","tonnes","  "
"Production","Republic of Moldova","Goat milk, whole, fresh","13,408.00","tonnes","  "
"Production","Republic of Moldova","Hen eggs, in shell","40,200.00","tonnes","* "
"Production","Republic of Moldova","Hen eggs, in shell (Number)","717,000.00","1000 No","* "
"Production","Republic of Moldova","Honey, natural","2,620.00","tonnes","  "
"Production","Republic of Moldova","Horse meat","92.00","tonnes","  "
"Production","Republic of Moldova","Indigenous Cattle Meat","12,562.50","tonnes","Fc"
"Production","Republic of Moldova","Indigenous Chicken Meat","33,644.60","tonnes","Fc"
"Production","Republic of Moldova","Indigenous Horse Meat","91.76","tonnes","Fc"
"Production","Republic of Moldova","Indigenous Pigmeat","51,864.30","tonnes","Fc"
"Production","Republic of Moldova","Indigenous Rabbit Meat","699.99","tonnes","Fc"
"Production","Republic of Moldova","Indigenous Sheep Meat","2,793.74","tonnes","Fc"
"Production","Republic of Moldova","Indigenous Turkey Meat","200.00","tonnes","Fc"
"Production","Republic of Moldova","Other bird eggs,in shell","98.00","tonnes","* "
"Production","Republic of Moldova","Other bird eggs,in shell (Number)","1,500.00","1000 No","* "
"Production","Republic of Moldova","Pig meat","56,895.00","tonnes","  "
"Production","Republic of Moldova","Rabbit meat","700.00","tonnes","  "
"Production","Republic of Moldova","Sheep meat","2,109.00","tonnes","  "
"Production","Republic of Moldova","Sheep milk, whole, fresh","23,632.00","tonnes","  "
"Production","Republic of Moldova","Sheepskins","792.00","tonnes","Fc"
"Production","Republic of Moldova","Skins With Wool Sheep","633.60","tonnes","Fc"
"Production","Republic of Moldova","Turkey meat","300.00","tonnes","* "
"Production","Republic of Moldova","Wool, greasy","2,067.00","tonnes","  "
"Production","Republic of Moldova","Beef and Buffalo Meat","10,158.00","tonnes","A "
"Production","Republic of Moldova","Beef&Buffalo Meat Indig","12,562.50","tonnes","A "
"Production","Republic of Moldova","Eggs Primary","40,298.00","tonnes","A "
"Production","Republic of Moldova","Meat Indigenous, Total","101,856.89","tonnes","A "
"Production","Republic of Moldova","Meat, Total","111,205.00","tonnes","A "
"Production","Republic of Moldova","Milk,Total","581,176.00","tonnes","A "
"Production","Republic of Moldova","Mutton&Goat Meat Indig","2,793.74","tonnes","A "
"Production","Republic of Moldova","Poultry Indigenous,Total","33,844.60","tonnes","A "
"Production","Republic of Moldova","Poultry Meat","41,251.00","tonnes","A "
"Production","Republic of Moldova","Sheep and Goat Meat","2,109.00","tonnes","A "
"Production","Réunion","Cattle Hides","157.50","tonnes","Fc"
"Production","Réunion","Cattle meat","1,700.00","tonnes","Im"
"Production","Réunion","Chicken meat","16,800.00","tonnes","Im"
"Production","Réunion","Cow milk, whole, fresh","29,800.00","tonnes","Im"
"Production","Réunion","Duck meat","3,287.00","tonnes","Fc"
"Production","Réunion","Goat meat","90.00","tonnes","Im"
"Production","Réunion","Goat milk, whole, fresh","1,200.00","tonnes","F "
"Production","Réunion","Goatskins","17.00","tonnes","Fc"
"Production","Réunion","Goose and guinea fowl meat","80.00","tonnes","Im"
"Production","Réunion","Hen eggs, in shell","6,700.00","tonnes","Im"
"Production","Réunion","Hen eggs, in shell (Number)","131,000.00","1000 No","F "
"Production","Réunion","Honey, natural","110.00","tonnes","Im"
"Production","Réunion","Horse meat","12.00","tonnes","F "
"Production","Réunion","Indigenous Cattle Meat","1,700.25","tonnes","Fc"
"Production","Réunion","Indigenous Chicken Meat","16,799.90","tonnes","Fc"
"Production","Réunion","Indigenous Duck Meat","3,287.00","tonnes","Fc"
"Production","Réunion","Indigenous Goat Meat","90.10","tonnes","Fc"
"Production","Réunion","Indigenous Horse Meat","12.00","tonnes","Fc"
"Production","Réunion","Indigenous Pigmeat","11,996.60","tonnes","Fc"
"Production","Réunion","Indigenous Rabbit Meat","2,106.00","tonnes","Fc"
"Production","Réunion","Indigenous Sheep Meat","7.56","tonnes","Fc"
"Production","Réunion","Indigenous Turkey Meat","1,410.00","tonnes","Fc"
"Production","Réunion","Pig meat","12,000.00","tonnes","Im"
"Production","Réunion","Rabbit meat","2,106.00","tonnes","Fc"
"Production","Réunion","Sheep meat","7.56","tonnes","Fc"
"Production","Réunion","Sheepskins","1.58","tonnes","Fc"
"Production","Réunion","Turkey meat","1,410.00","tonnes","Fc"
"Production","Réunion","Beef and Buffalo Meat","1,700.00","tonnes","A "
"Production","Réunion","Beef&Buffalo Meat Indig","1,700.25","tonnes","A "
"Production","Réunion","Eggs Primary","6,700.00","tonnes","A "
"Production","Réunion","Meat Indigenous, Total","37,409.41","tonnes","A "
"Production","Réunion","Meat, Total","37,492.56","tonnes","A "
"Production","Réunion","Milk,Total","31,000.00","tonnes","A "
"Production","Réunion","Mutton&Goat Meat Indig","97.66","tonnes","A "
"Production","Réunion","Poultry Indigenous,Total","21,496.90","tonnes","A "
"Production","Réunion","Poultry Meat","21,577.00","tonnes","A "
"Production","Réunion","Sheep and Goat Meat","97.56","tonnes","A "
"Production","Romania","Cattle Hides","20,768.00","tonnes","Fc"
"Production","Romania","Cattle meat","154,464.00","tonnes","  "
"Production","Romania","Chicken meat","349,021.00","tonnes","  "
"Production","Romania","Cow milk, whole, fresh","4,410,840.00","tonnes","  "
"Production","Romania","Game meat","4,100.00","tonnes","Im"
"Production","Romania","Goat meat","7,335.00","tonnes","  "
"Production","Romania","Goatskins","1,041.09","tonnes","F "
"Production","Romania","Hen eggs, in shell","297,535.00","tonnes","  "
"Production","Romania","Hen eggs, in shell (Number)","5,950,700.00","1000 No","  "
"Production","Romania","Honey, natural","22,222.00","tonnes","  "
"Production","Romania","Horse meat","9,540.00","tonnes","Fc"
"Production","Romania","Indigenous Cattle Meat","199,382.00","tonnes","Fc"
"Production","Romania","Indigenous Chicken Meat","278,944.00","tonnes","Fc"
"Production","Romania","Indigenous Goat Meat","7,329.10","tonnes","Fc"
"Production","Romania","Indigenous Horse Meat","9,812.88","tonnes","Fc"
"Production","Romania","Indigenous Pigmeat","363,191.00","tonnes","Fc"
"Production","Romania","Indigenous Rabbit Meat","171.29","tonnes","Fc"
"Production","Romania","Indigenous Sheep Meat","78,723.80","tonnes","Fc"
"Production","Romania","Meat nes","160.00","tonnes","Im"
"Production","Romania","Other bird eggs,in shell","12,425.00","tonnes","  "
"Production","Romania","Other bird eggs,in shell (Number)","248,500.00","1000 No","  "
"Production","Romania","Pig meat","428,891.00","tonnes","  "
"Production","Romania","Rabbit meat","164.00","tonnes","  "
"Production","Romania","Sheep meat","62,552.00","tonnes","  "
"Production","Romania","Sheep milk, whole, fresh","651,317.00","tonnes","  "
"Production","Romania","Sheepskins","15,934.50","tonnes","Fc"
"Production","Romania","Silk-worm cocoons, reelable","790.00","tonnes","Im"
"Production","Romania","Skins With Wool Sheep","4,780.36","tonnes","Fc"
"Production","Romania","Wool, greasy","17,600.00","tonnes","Im"
"Production","Romania","Beef and Buffalo Meat","154,464.00","tonnes","A "
"Production","Romania","Beef&Buffalo Meat Indig","199,382.00","tonnes","A "
"Production","Romania","Eggs Primary","309,960.00","tonnes","A "
"Production","Romania","Meat Indigenous, Total","941,814.07","tonnes","A "
"Production","Romania","Meat, Total","1,016,227.00","tonnes","A "
"Production","Romania","Milk,Total","5,062,157.00","tonnes","A "
"Production","Romania","Mutton&Goat Meat Indig","86,052.90","tonnes","A "
"Production","Romania","Poultry Indigenous,Total","278,944.00","tonnes","A "
"Production","Romania","Poultry Meat","349,021.00","tonnes","A "
"Production","Romania","Sheep and Goat Meat","69,887.00","tonnes","A "
"Production","Russian Federation","Bird meat, nes","47,000.00","tonnes","F "
"Production","Russian Federation","Camel meat","90.00","tonnes","F "
"Production","Russian Federation","Camel milk, whole, fresh","30.00","tonnes","Im"
"Production","Russian Federation","Cattle Hides","180,500.00","tonnes","Fc"
"Production","Russian Federation","Cattle meat","1,710,970.00","tonnes","  "
"Production","Russian Federation","Chicken meat","2,533,400.00","tonnes","  "
"Production","Russian Federation","Cow milk, whole, fresh","31,895,100.00","tonnes","  "
"Production","Russian Federation","Goat meat","18,278.00","tonnes","  "
"Production","Russian Federation","Goat milk, whole, fresh","240,000.00","tonnes","F "
"Production","Russian Federation","Goatskins","2,334.50","tonnes","Fc"
"Production","Russian Federation","Hen eggs, in shell","2,260,600.00","tonnes","* "
"Production","Russian Federation","Hen eggs, in shell (Number)","40,367,700.00","1000 No","  "
"Production","Russian Federation","Honey, natural","54,000.00","tonnes","F "
"Production","Russian Federation","Horse meat","48,000.00","tonnes","F "
"Production","Russian Federation","Indigenous Camel Meat","90.01","tonnes","Fc"
"Production","Russian Federation","Indigenous Cattle Meat","1,703,910.00","tonnes","Fc"
"Production","Russian Federation","Indigenous Chicken Meat","2,519,050.00","tonnes","Fc"
"Production","Russian Federation","Indigenous Goat Meat","18,264.20","tonnes","Fc"
"Production","Russian Federation","Indigenous Horse Meat","48,030.40","tonnes","Fc"
"Production","Russian Federation","Indigenous Pigmeat","2,247,510.00","tonnes","Fc"
"Production","Russian Federation","Indigenous Rabbit Meat","13,499.50","tonnes","Fc"
"Production","Russian Federation","Indigenous Sheep Meat","170,004.00","tonnes","Fc"
"Production","Russian Federation","Meat nes","56,500.00","tonnes","Im"
"Production","Russian Federation","Other bird eggs,in shell","13,800.00","tonnes","* "
"Production","Russian Federation","Other bird eggs,in shell (Number)","212,179.00","1000 No","  "
"Production","Russian Federation","Pig meat","2,307,500.00","tonnes","  "
"Production","Russian Federation","Rabbit meat","13,500.00","tonnes","F "
"Production","Russian Federation","Sheep meat","169,872.00","tonnes","  "
"Production","Russian Federation","Sheep milk, whole, fresh","1,000.00","tonnes","F "
"Production","Russian Federation","Sheepskins","18,880.00","tonnes","Fc"
"Production","Russian Federation","Skins With Wool Sheep","18,880.00","tonnes","Fc"
"Production","Russian Federation","Wool, greasy","53,280.00","tonnes","  "
"Production","Russian Federation","Beef and Buffalo Meat","1,710,970.00","tonnes","A "
"Production","Russian Federation","Beef&Buffalo Meat Indig","1,703,910.00","tonnes","A "
"Production","Russian Federation","Eggs Primary","2,274,400.00","tonnes","A "
"Production","Russian Federation","Meat Indigenous, Total","6,776,858.11","tonnes","A "
"Production","Russian Federation","Meat, Total","6,905,110.00","tonnes","A "
"Production","Russian Federation","Milk,Total","32,136,130.00","tonnes","A "
"Production","Russian Federation","Mutton&Goat Meat Indig","188,268.20","tonnes","A "
"Production","Russian Federation","Poultry Indigenous,Total","2,519,050.00","tonnes","A "
"Production","Russian Federation","Poultry Meat","2,580,400.00","tonnes","A "
"Production","Russian Federation","Sheep and Goat Meat","188,150.00","tonnes","A "
"Production","Rwanda","Beeswax","41.00","tonnes","F "
"Production","Rwanda","Cattle Hides","5,250.00","tonnes","Fc"
"Production","Rwanda","Cattle meat","36,400.00","tonnes","Fc"
"Production","Rwanda","Chicken meat","2,385.00","tonnes","Fc"
"Production","Rwanda","Cow milk, whole, fresh","183,700.00","tonnes","Im"
"Production","Rwanda","Game meat","13,200.00","tonnes","Im"
"Production","Rwanda","Goat meat","7,260.00","tonnes","Fc"
"Production","Rwanda","Goat milk, whole, fresh","29,844.00","tonnes","Fc"
"Production","Rwanda","Goatskins","1,650.00","tonnes","Fc"
"Production","Rwanda","Hen eggs, in shell","2,900.00","tonnes","F "
"Production","Rwanda","Hen eggs, in shell (Number)","77,000.00","1000 No","F "
"Production","Rwanda","Honey, natural","50.00","tonnes","Im"
"Production","Rwanda","Indigenous Cattle Meat","37,138.70","tonnes","Fc"
"Production","Rwanda","Indigenous Chicken Meat","2,034.90","tonnes","Fc"
"Production","Rwanda","Indigenous Goat Meat","7,289.88","tonnes","Fc"
"Production","Rwanda","Indigenous Pigmeat","7,556.68","tonnes","Fc"
"Production","Rwanda","Indigenous Rabbit Meat","2,040.00","tonnes","Fc"
"Production","Rwanda","Indigenous Sheep Meat","1,811.24","tonnes","Fc"
"Production","Rwanda","Pig meat","7,560.00","tonnes","Fc"
"Production","Rwanda","Rabbit meat","2,040.00","tonnes","Fc"
"Production","Rwanda","Sheep meat","1,800.00","tonnes","Fc"
"Production","Rwanda","Sheep milk, whole, fresh","2,740.00","tonnes","Fc"
"Production","Rwanda","Sheepskins","420.00","tonnes","Fc"
"Production","Rwanda","Beef and Buffalo Meat","36,400.00","tonnes","A "
"Production","Rwanda","Beef&Buffalo Meat Indig","37,138.70","tonnes","A "
"Production","Rwanda","Eggs Primary","2,900.00","tonnes","A "
"Production","Rwanda","Meat Indigenous, Total","71,071.40","tonnes","A "
"Production","Rwanda","Meat, Total","70,645.00","tonnes","A "
"Production","Rwanda","Milk,Total","216,284.00","tonnes","A "
"Production","Rwanda","Mutton&Goat Meat Indig","9,101.12","tonnes","A "
"Production","Rwanda","Poultry Indigenous,Total","2,034.90","tonnes","A "
"Production","Rwanda","Poultry Meat","2,385.00","tonnes","A "
"Production","Rwanda","Sheep and Goat Meat","9,060.00","tonnes","A "
"Production","Saint Kitts and Nevis","Cattle Hides","13.49","tonnes","Fc"
"Production","Saint Kitts and Nevis","Cattle meat","97.90","tonnes","  "
"Production","Saint Kitts and Nevis","Chicken meat","168.00","tonnes","Fc"
"Production","Saint Kitts and Nevis","Goat meat","9.70","tonnes","  "
"Production","Saint Kitts and Nevis","Goatskins","2.03","tonnes","Fc"
"Production","Saint Kitts and Nevis","Hen eggs, in shell","240.79","tonnes","  "
"Production","Saint Kitts and Nevis","Hen eggs, in shell (Number)","4,000.00","1000 No","* "
"Production","Saint Kitts and Nevis","Indigenous Cattle Meat","97.74","tonnes","Fc"
"Production","Saint Kitts and Nevis","Indigenous Chicken Meat","146.40","tonnes","Fc"
"Production","Saint Kitts and Nevis","Indigenous Goat Meat","9.68","tonnes","Fc"
"Production","Saint Kitts and Nevis","Indigenous Pigmeat","59.80","tonnes","Fc"
"Production","Saint Kitts and Nevis","Indigenous Sheep Meat","11.92","tonnes","Fc"
"Production","Saint Kitts and Nevis","Pig meat","59.70","tonnes","  "
"Production","Saint Kitts and Nevis","Sheep meat","11.90","tonnes","  "
"Production","Saint Kitts and Nevis","Sheepskins","3.01","tonnes","Fc"
"Production","Saint Kitts and Nevis","Beef and Buffalo Meat","97.90","tonnes","A "
"Production","Saint Kitts and Nevis","Beef&Buffalo Meat Indig","97.74","tonnes","A "
"Production","Saint Kitts and Nevis","Eggs Primary","240.79","tonnes","A "
"Production","Saint Kitts and Nevis","Meat Indigenous, Total","325.54","tonnes","A "
"Production","Saint Kitts and Nevis","Meat, Total","347.20","tonnes","A "
"Production","Saint Kitts and Nevis","Mutton&Goat Meat Indig","21.60","tonnes","A "
"Production","Saint Kitts and Nevis","Poultry Indigenous,Total","146.40","tonnes","A "
"Production","Saint Kitts and Nevis","Poultry Meat","168.00","tonnes","A "
"Production","Saint Kitts and Nevis","Sheep and Goat Meat","21.60","tonnes","A "
"Production","Saint Lucia","Cattle Hides","55.00","tonnes","Fc"
"Production","Saint Lucia","Cattle meat","455.00","tonnes","Fc"
"Production","Saint Lucia","Chicken meat","1,560.00","tonnes","Fc"
"Production","Saint Lucia","Cow milk, whole, fresh","1,200.00","tonnes","Im"
"Production","Saint Lucia","Goat meat","47.60","tonnes","Fc"
"Production","Saint Lucia","Goatskins","8.50","tonnes","Fc"
"Production","Saint Lucia","Hen eggs, in shell","1,175.00","tonnes","F "
"Production","Saint Lucia","Hen eggs, in shell (Number)","23,000.00","1000 No","F "
"Production","Saint Lucia","Indigenous Cattle Meat","455.00","tonnes","Fc"
"Production","Saint Lucia","Indigenous Chicken Meat","1,111.20","tonnes","Fc"
"Production","Saint Lucia","Indigenous Goat Meat","47.60","tonnes","Fc"
"Production","Saint Lucia","Indigenous Pigmeat","1,364.58","tonnes","Fc"
"Production","Saint Lucia","Indigenous Sheep Meat","100.00","tonnes","Fc"
"Production","Saint Lucia","Pig meat","1,368.00","tonnes","Fc"
"Production","Saint Lucia","Sheep meat","100.00","tonnes","Fc"
"Production","Saint Lucia","Sheepskins","17.50","tonnes","Fc"
"Production","Saint Lucia","Beef and Buffalo Meat","455.00","tonnes","A "
"Production","Saint Lucia","Beef&Buffalo Meat Indig","455.00","tonnes","A "
"Production","Saint Lucia","Eggs Primary","1,175.00","tonnes","A "
"Production","Saint Lucia","Meat Indigenous, Total","3,078.38","tonnes","A "
"Production","Saint Lucia","Meat, Total","3,530.60","tonnes","A "
"Production","Saint Lucia","Milk,Total","1,200.00","tonnes","A "
"Production","Saint Lucia","Mutton&Goat Meat Indig","147.60","tonnes","A "
"Production","Saint Lucia","Poultry Indigenous,Total","1,111.20","tonnes","A "
"Production","Saint Lucia","Poultry Meat","1,560.00","tonnes","A "
"Production","Saint Lucia","Sheep and Goat Meat","147.60","tonnes","A "
"Production","Saint Pierre and Miquelon","Chicken meat","3.60","tonnes","Fc"
"Production","Saint Pierre and Miquelon","Hen eggs, in shell","14.00","tonnes","F "
"Production","Saint Pierre and Miquelon","Hen eggs, in shell (Number)","280.00","1000 No","F "
"Production","Saint Pierre and Miquelon","Indigenous Chicken Meat","3.60","tonnes","Fc"
"Production","Saint Pierre and Miquelon","Indigenous Pigmeat","1.00","tonnes","F "
"Production","Saint Pierre and Miquelon","Pig meat","2.48","tonnes","Fc"
"Production","Saint Pierre and Miquelon","Beef and Buffalo Meat","0.00","tonnes","A "
"Production","Saint Pierre and Miquelon","Beef&Buffalo Meat Indig","0.00","tonnes","A "
"Production","Saint Pierre and Miquelon","Eggs Primary","14.00","tonnes","A "
"Production","Saint Pierre and Miquelon","Meat Indigenous, Total","4.60","tonnes","A "
"Production","Saint Pierre and Miquelon","Meat, Total","6.08","tonnes","A "
"Production","Saint Pierre and Miquelon","Mutton&Goat Meat Indig","0.00","tonnes","A "
"Production","Saint Pierre and Miquelon","Poultry Indigenous,Total","3.60","tonnes","A "
"Production","Saint Pierre and Miquelon","Poultry Meat","3.60","tonnes","A "
"Production","Saint Pierre and Miquelon","Sheep and Goat Meat","0.00","tonnes","A "
"Production","Saint Vincent and the Grenadines","Cattle Hides","23.10","tonnes","Fc"
"Production","Saint Vincent and the Grenadines","Cattle meat","199.10","tonnes","Fc"
"Production","Saint Vincent and the Grenadines","Chicken meat","460.00","tonnes","Fc"
"Production","Saint Vincent and the Grenadines","Cow milk, whole, fresh","1,400.00","tonnes","Im"
"Production","Saint Vincent and the Grenadines","Goat meat","30.00","tonnes","Fc"
"Production","Saint Vincent and the Grenadines","Goatskins","5.00","tonnes","Fc"
"Production","Saint Vincent and the Grenadines","Hen eggs, in shell","760.00","tonnes","Im"
"Production","Saint Vincent and the Grenadines","Hen eggs, in shell (Number)","15,800.00","1000 No","F "
"Production","Saint Vincent and the Grenadines","Indigenous Cattle Meat","199.10","tonnes","Fc"
"Production","Saint Vincent and the Grenadines","Indigenous Chicken Meat","448.00","tonnes","  "
"Production","Saint Vincent and the Grenadines","Indigenous Goat Meat","29.99","tonnes","Fc"
"Production","Saint Vincent and the Grenadines","Indigenous Pigmeat","556.80","tonnes","Fc"
"Production","Saint Vincent and the Grenadines","Indigenous Sheep Meat","54.86","tonnes","Fc"
"Production","Saint Vincent and the Grenadines","Pig meat","556.80","tonnes","Fc"
"Production","Saint Vincent and the Grenadines","Sheep meat","55.90","tonnes","Fc"
"Production","Saint Vincent and the Grenadines","Sheepskins","10.75","tonnes","Fc"
"Production","Saint Vincent and the Grenadines","Beef and Buffalo Meat","199.10","tonnes","A "
"Production","Saint Vincent and the Grenadines","Beef&Buffalo Meat Indig","199.10","tonnes","A "
"Production","Saint Vincent and the Grenadines","Eggs Primary","760.00","tonnes","A "
"Production","Saint Vincent and the Grenadines","Meat Indigenous, Total","1,288.75","tonnes","A "
"Production","Saint Vincent and the Grenadines","Meat, Total","1,301.80","tonnes","A "
"Production","Saint Vincent and the Grenadines","Milk,Total","1,400.00","tonnes","A "
"Production","Saint Vincent and the Grenadines","Mutton&Goat Meat Indig","84.85","tonnes","A "
"Production","Saint Vincent and the Grenadines","Poultry Indigenous,Total","448.00","tonnes","A "
"Production","Saint Vincent and the Grenadines","Poultry Meat","460.00","tonnes","A "
"Production","Saint Vincent and the Grenadines","Sheep and Goat Meat","85.90","tonnes","A "
"Production","Samoa","Cattle Hides","210.96","tonnes","F "
"Production","Samoa","Cattle meat","1,100.00","tonnes","Im"
"Production","Samoa","Chicken meat","630.00","tonnes","Im"
"Production","Samoa","Cow milk, whole, fresh","1,500.00","tonnes","F "
"Production","Samoa","Hen eggs, in shell","430.00","tonnes","Im"
